#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTF_MNM_6259;[From.GetSocietyNameCap] want nothing to do with you right now.;Les Assassins ne s'intéressent nullement à vous en ce moment.;Die Assassinen wollen derzeit nichts mit Euch zu tun haben.;;Los Asesinos no quieren saber nada de ti ahora mismo.;;;;;;;;;x
EVTOPTA_MNM_6111;I am safe for now, but [From.GetSocietyNameCap] will surely try again.;Je suis en sécurité pour le moment, mais les Assassins réessayeront sûrement.;Ich bin vorerst in Sicherheit, doch die Assassinen werden es bestimmt wieder versuchen.;;Estaba a salvo, pero sabía que los Asesinos lo volverían a intentar.;;;;;;;;;x
EVTOPTA_MNM_6111_TOOLTIP;You survived an murder attempt by [From.GetSocietyNameCap].\n;Vous avez survécu à une tentative de meurtre par les Assassins.\n;Ihr habt einen Mordanschlag von den Assassinen überlebt.\n;;Has sobrevivido a un intento de asesinato por parte de los Asesinos.\n;;;;;;;;;x
EVTDESC_MNM_6112_E;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or [From.GetSocietyNameCap]," I whispered as I bent over [plot_target.GetFirstName]'s sleeping figure. [plot_target.GetSheHeCap] woke with a start, and before I could bury the dagger in [plot_target.GetHerHim], [plot_target.GetSheHe] screamed. The next moment, guards burst through the door. There was no more time.;« Nul ne peut échapper au jugement [Root.Get_du_HighGodTrue], ou aux Assassins », murmurais-je alors que je me penchais sur le visage endormi de [plot_target.GetFirstName]. [plot_target.GetIlElleCap] se réveilla en sursaut, et avant que je ne puisse enfoncer ma dague en [plot_target.GetLuiElle], [plot_target.GetIlElle] a crié. L'instant d'après, les gardes ont fait irruption. Il n'y avait plus assez de temps.;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen", flüsterte ich, als ich mich über die schlafende Gestalt von [plot_target.GetFirstName] beugte. [plot_target.GetSheHeCap] erwachte ruckartig und noch bevor ich mit dem Dolch zustoßen konnte, schrie [plot_target.GetSheHe] laut auf. Im nächsten Moment brachen die Wachen durch die Tür. Es blieb keine Zeit mehr.;;Me incliné sobre [plot_target.GetFirstName] mientras dormía y le susurré al oído: "Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos". Se despertó de golpe, y, antes de que pudiera hundirle la daga en el pecho, se puso a gritar. Los guardias irrumpieron en la estancia al instante. Había perdido mi oportunidad.";;;;;;;;;x
EVTDESC_MNM_6114_B;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or [From.GetSocietyNameCap]. [Root.GetAssassinsCrimeOutcry]!" I launch myself at the assassin and we fall to the floor, a tangle of limbs and curses. [assassin.GetHerHisCap] mask falls off in the struggle, revealing a [assassin.GetFaceDescription] face. By some miracle, I also manage to wound [assassin.GetHerHim] before [assassin.GetSheHe] escaped.;« Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins. [Root.GetAssassinsCrimeOutcry] ! » Je me jette sur l'assassin et nous tombons au sol. Son masque tombe, alors que la lutte se poursuit, révélant un visage [assassin.GetFaceDescription]. Par miracle, j'ai aussi réussi à [assassin.GetLeLa] blesser avant qu'[assassin.GetIlElle] ne s'échappe.;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen. [Root.GetAssassinsCrimeOutcry]!" Ich springe auf den Assassinen und wir stürzen in einem Gewirr aus Gliedmaßen und Wutschreien auf die Erde. [assassin.GetHerHisCap]e Maske lockert sich bei dem Gerangel und enthüllt ein [assassin.GetFaceDescription] Gesicht. Wie durch ein Wunder gelingt es mir, [assassin.GetHerHim] zu verwunden, bevor [assassin.GetSheHe] entkommt.;;Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. ¡[Root.GetAssassinsCrimeOutcry]! Me lancé sobre el asesino y rodamos por el suelo en una espiral de insultos y extremidades. Durante el forcejeo, se le cayó la máscara y su rostro [assassin.GetFaceDescription] quedó al descubierto. En un golpe de suerte conseguí infligirle un corte antes de que escapase.;;;;;;;;;x
EVTDESC_MNM_6114_E;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or [From.GetSocietyNameCap]. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." And then, the guards burst through the door. My assailant hesitates for one second too many and my protectors get hold off [assassin.GetHerHim]. There is struggle, curses, and blood. The assassin manages to escape, but all of us saw [assassin.GetHerHis] [assassin.GetFaceDescription] face.;« Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName] ! » Et puis, les gardes font irruption. Mon assaillant[assassin.Get_E] hésite pendant une seconde de trop et mes protecteurs [assassin.GetLeLa] tiennent à distance. Une lutte s'ensuit, avec du sang et des jurons. L'assassin réussit à s'échapper, mais nous avons tous vu son visage [assassin.GetFaceDescription].;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." Und dann brechen die Wachen durch die Tür. Mein Angreifer zögert eine Sekunde und meine Beschützer können [assassin.GetHerHim] festhalten. Es gibt ein Gerangel, Wutschreie und Blut. Der Assassine kann fliehen, aber wir haben alle [assassin.GetHerHis] [assassin.GetFaceDescription] Gesicht gesehen.;;"Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. [Root.GetAssassinsCrimeOutcry]". Y entonces, los guardias irrumpieron en la estancia. El asaltante duda un instante y mis guardias consiguen capturarlo. Se produjo un forcejeo en el que fluyeron la sangre y los insultos. Finalmente, el intruso logró escapar, pero no sin antes revelarnos su rostro.";;;;;;;;;x
EVTDESC_MNM_6117_B;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or [From.GetSocietyNameCap]. [Root.GetAssassinsCrimeOutcry]!" I launch myself at the assassin and we fall to the floor, a tangle of limbs and curses. By some miracle, I manage to wrestle the dagger from [assassin.GetHerHis] hand and slay [assassin.GetHerHim]!;« Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins. [Root.GetAssassinsCrimeOutcry] ! » Je me jette sur l'assassin et nous tombons au sol. Une lutte s'ensuit, incluant des jurons. Par miracle, je réussis à lui arracher sa dague des mains et à [assassin.GetLeLa] tuer !;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen. [Root.GetAssassinsCrimeOutcry]!" Ich springe auf den Assassinen und wir stürzen in einem Gewirr aus Gliedmaßen und Wutschreien auf die Erde. Wie durch ein Wunder schaffe ich es, [assassin.Getihmihr] den Dolch aus der Hand zu reißen und [assassin.GetHerHim] zu töten!;;Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. ¡[Root.GetAssassinsCrimeOutcry]! Me lancé sobre el asesino y rodamos por el suelo en una espiral de insultos y extremidades. Tras un intenso forcejeo, logré quitarle el arma por la fuerza y acabé con su vida.;;;;;;;;;x
EVTDESC_MNM_6117_E;"No one escapes [Root.Religion.GetHighGodNameCap]'s judgment, or [From.GetSocietyNameCap]. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." And then, the guards burst through the door. My assailant hesitates for one second too many and my protectors get hold off [assassin.GetHerHim]. There is struggle, curses, and blood. Within moments, the assassin lay dead on the floor.;« Nul ne peut échapper au jugement [assassin.Get_du_HighGod], ou aux Assassins. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName] ». Et puis, les gardes font irruption. Mon assaillant[assassin.Get_E] hésite pendant une seconde de trop et mes protecteurs [assassin.GetLeLa] tiennent à distance. Une lutte s'ensuit, avec du sang et des jurons. Au bout de quelques instants, l'assassin gît mort sur le sol.;"Niemand entkommt [Root.Religion.GetHighGodNameCap]s Urteil oder den Assassinen. [Root.GetAssassinsCrimeOutcry], [Root.GetFirstName]." Und dann brechen die Wachen durch die Tür. Mein Angreifer zögert eine Sekunde und meine Beschützer können [assassin.GetHerHim] festhalten. Es gibt ein Gerangel, Wutschreie und Blut. Kurz darauf liegt der Assassine tot am Boden.;;"Nadie escapa a la voluntad de [Root.Religion.GetHighGodNameCap] ni a la de los Asesinos. [Root.GetAssassinsCrimeOutcry]". Y entonces, los guardias irrumpieron en la estancia. El asaltante dudó un instante y ellos trataron de reducirlo. Se produjo un forcejeo en el que fluyeron la sangre y los insultos. Instantes después, el cuerpo sin vida del agresor yacía en el suelo.";;;;;;;;;x
EVTDESC_MNM_6204_D;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for your subjects in [conversion_province.GetName] to adopt the true religion. Teach them about Buddha's greatness and the perfected ones. When a majority of the population in the county has converted to the Mahayana Buddhist faith, your mission is complete.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour vos sujets en [conversion_province.GetName] d'adopter la vraie foi. Enseignez-leur la grandeur d'Allah et de l'héritier légitime de Mahomet, Ali. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nLouons [From.Get_le_HighGod] !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für deine Untertanen in [conversion_province.GetName], die wahre Religion anzunehmen. Erzähle ihnen von Allahs Größe und von Ali, dem rechtmäßigen Erben Mohammeds. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei [Root.Religion.GetHighGodNameCap]!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que los súbditos de [conversion_province.GetName] adopten la verdadera fe. Enséñales la grandeza de Alá y de Alí, el legítimo heredero de Mahoma. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_E;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for the people in [conversion_province.GetName], a county of your subject [conversion_province_owner.GetTitledFirstName], to adopt the true religion. When a majority of the population in the county has converted to the Mahayana Buddhist faith, your mission is complete.\n\nPraised be Allah!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour les habitants de [conversion_province.GetName], un comté de votre sujet, [conversion_province_owner.Get_le_TitledFirstName], d'adopter la vraie foi. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nQu'Allah soit loué !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für dein Volk in [conversion_province.GetName], einer Provinz [conversion_province_owner.Getdesder] dir getreuen [conversion_province_owner.GetTitledFirstName], die wahre Religion anzunehmen. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei Allah!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que la población de [conversion_province.GetName], la provincia de [conversion_province_owner.GetTitledFirstName], adopte la verdadera fe. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea Alá!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_F;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for your subjects in [conversion_province.GetName] to adopt the true religion. Teach them about Ahriman's greatness and the rightful King of Darkness. When a majority of the population in the county has converted to the Ahrimanic faith, your mission is complete.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour vos sujets en [conversion_province.GetName] d'adopter la vraie foi. Enseignez-leur la grandeur d'Allah et de l'héritier légitime de Mahomet, Ali. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nLouons [From.Get_le_HighGod] !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für deine Untertanen in [conversion_province.GetName], die wahre Religion anzunehmen. Erzähle ihnen von Allahs Größe und von Ali, dem rechtmäßigen Erben Mohammeds. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei [Root.Religion.GetHighGodNameCap]!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que los súbditos de [conversion_province.GetName] adopten la verdadera fe. Enséñales la grandeza de Alá y de Alí, el legítimo heredero de Mahoma. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_G;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for the people in [conversion_province.GetName], a county of your subject [conversion_province_owner.GetTitledFirstName], to adopt the true religion. When a majority of the population in the county has converted to the Ahrimanic faith, your mission is complete.\n\nPraised be Allah!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour les habitants de [conversion_province.GetName], un comté de votre sujet, [conversion_province_owner.Get_le_TitledFirstName], d'adopter la vraie foi. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nQu'Allah soit loué !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für dein Volk in [conversion_province.GetName], einer Provinz [conversion_province_owner.Getdesder] dir getreuen [conversion_province_owner.GetTitledFirstName], die wahre Religion anzunehmen. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei Allah!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que la población de [conversion_province.GetName], la provincia de [conversion_province_owner.GetTitledFirstName], adopte la verdadera fe. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea Alá!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_6204_H;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\n\nThe time is nigh for your subjects in [conversion_province.GetName] to adopt the true religion. Teach them about God's greatness and his Twelve Patriarchs. When a majority of the population in the county has converted to the Priscillian faith, your mission is complete.\n\nPraised be [Root.Religion.GetHighGodNameCap]!\nSigned, [From.GetSocietyRank] [From.GetFirstName];As-salâmu 'alaykoum [Root.GetSocietyRank] [Root.GetFirstName],\nLe moment est venu pour vos sujets en [conversion_province.GetName] d'adopter la vraie foi. Enseignez-leur la grandeur d'Allah et de l'héritier légitime de Mahomet, Ali. Lorsque la majorité de la population se sera convertie à la foi chiite, votre mission sera achevée.\n\nLouons [From.Get_le_HighGod] !\nSigné, [From.GetSocietyRank] [From.GetFirstName];As-salamu alaykum, [Root.GetSocietyRank] [Root.GetFirstName],\ndie Zeit ist nah für deine Untertanen in [conversion_province.GetName], die wahre Religion anzunehmen. Erzähle ihnen von Allahs Größe und von Ali, dem rechtmäßigen Erben Mohammeds. Wenn ein Großteil der Bevölkerung in der Provinz den Schia-Glauben angenommen hat, ist deine Mission beendet.\n\nGelobt sei [Root.Religion.GetHighGodNameCap]!\n[From.GetSocietyRank] [From.GetFirstName];;As-salaam alaykum, [Root.GetFirstName]:\n\nHa llegado la hora de que los súbditos de [conversion_province.GetName] adopten la verdadera fe. Enséñales la grandeza de Alá y de Alí, el legítimo heredero de Mahoma. Cuando la mayoría de la población de la provincia se haya convertido al chiismo, habrás completado la misión.\n\n¡Alabado sea [Root.Religion.GetHighGodNameCap]!\nFirmado: [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
